probIn scale
0.3150767 0.07608409
0.2909841 0.08038061
0.317779 0.07553449
0.3007251 0.0822348
0.3461529 0.08883845
0.2658772 0.08286346
0.2645118 0.09260089
0.3050652 0.09203393
0.3090361 0.09157672
0.3480895 0.09174675
0.3435564 0.08879287
0.366811 0.08758993
0.4378251 0.08257672
0.3965617 0.08523083
0.3607414 0.08304365
0.3057455 0.08579724
0.3149068 0.08803637
0.3190279 0.08495428
0.3059064 0.08362944
0.2879409 0.0838802
0.2627024 0.08126624
0.234316 0.08723261
0.2025294 0.08550868
0.1537421 0.08737737
0.1601267 0.08694575
0.1674995 0.08746622
0.1914546 0.09181359
0.2546532 0.08745428
0.2351612 0.08894922
0.203774 0.08276963
0.1962522 0.08014557
0.2231909 0.08339649
0.2084839 0.08964511
0.2271312 0.1039723
0.1946343 0.1030164
0.1857075 0.1108408
0.179236 0.1037199
0.1337157 0.1081766
0.1538352 0.09967881
0.1598399 0.1031768
0.2567874 0.09760911
0.3005179 0.1004507
0.3152693 0.1052761
0.3209445 0.100128
0.2528744 0.09877384
0.1995159 0.1017205
0.1512201 0.1060969
0.1788796 0.1029067
0.267845 0.09044965
0.2915637 0.0859109
0.2587572 0.08272527
0.2558054 0.08184815
0.2642524 0.07875494
0.3058472 0.07764768
0.3110015 0.08074184
0.2681136 0.08359227
0.2485308 0.08763194
0.2086359 0.09306658
0.184356 0.09806079
0.1608923 0.101129
0.1314669 0.09921342
0.1405311 0.1081473
0.1307454 0.1057687
0.1276492 0.09726899
0.1387682 0.1082827
0.1522408 0.105673
0.1523124 0.1019323
0.1153908 0.1006773
0.148166 0.1092424
0.150908 0.1044527
0.1789124 0.1090483
0.1323518 0.1123853
0.1379572 0.1117865
0.2240141 0.1190133
0.1690992 0.1128601
0.1887939 0.1219833
0.2062901 0.1250245
0.2332648 0.1228045
0.2224072 0.1294098
0.2362734 0.1323314
0.1504377 0.1382772
0.1670281 0.1311687
0.2239263 0.1257405
0.2150489 0.1294056
0.197019 0.129738
0.1522633 0.1195021
0.1492999 0.1195499
0.23573 0.1145739
0.2303798 0.1178532
0.2227518 0.10817
0.2526339 0.114706
0.267352 0.1044126
0.2395084 0.1006757
0.2537661 0.1046468
0.3021537 0.1061765
0.327548 0.1015251
0.3334408 0.1032556
0.3247236 0.0985389
0.3490038 0.08531571
0.3405903 0.08422364
0.3308285 0.08137319
0.3246465 0.08660975
0.2631697 0.09705706
0.2573062 0.09327603
0.2540147 0.09593504
0.301911 0.09201027
0.2522194 0.08976363
0.2695044 0.09032815
0.2482624 0.08931414
0.2662934 0.09480789
0.2848839 0.09113754
0.3197908 0.08632725
0.3420007 0.08442855
0.3645226 0.09188806
0.3529625 0.08648293
0.3654549 0.07781159
0.3854652 0.07678742
0.3645223 0.08386889
0.3630783 0.08509114
0.3084195 0.08923935
0.2578619 0.09000372
0.2902778 0.09257539
0.2870733 0.09545532
0.3146875 0.09461199
0.2770697 0.1036769
0.2326657 0.09690155
0.2297239 0.09352427
0.2236065 0.08431899
0.2559308 0.07643772
0.2490182 0.0731675
0.2894778 0.07696504
0.3080411 0.08060268
0.3000266 0.07759546
0.311997 0.07483883
0.291419 0.07917068
0.369774 0.07968403
0.3607764 0.08827496
0.3486437 0.09017762
0.3830145 0.08300312
0.4070839 0.08459128
0.422459 0.07622085
0.3930654 0.07475625
0.3471084 0.07769517
0.3122766 0.08004747
0.2795941 0.08157797
0.2788289 0.0822166
0.3577047 0.08547409
0.3709135 0.08965777
0.4039144 0.08773801
0.4037008 0.08071166
0.4219605 0.08020341
0.3896377 0.08061031
0.3777354 0.07629147
0.3542243 0.07900558
0.3203376 0.07576582
0.269023 0.07407656
0.1910733 0.07299086
0.2111879 0.06561702
0.1856115 0.06190593
0.2840465 0.05509809
0.321022 0.05732093
0.2773314 0.05985762
0.3298515 0.06172449
0.379273 0.05376791
0.2690331 0.05720471
0.258189 0.05879963
0.2366464 0.06193352
0.2368444 0.06016557
0.3113263 0.06338654
0.2992495 0.05828209
0.4212221 0.06408045
0.4197367 0.0618088
0.4633766 0.06298867
0.4402648 0.06174544
0.4215905 0.06108289
0.3763692 0.05972697
0.3565471 0.06131605
0.2885785 0.06173711
0.290331 0.06587348
0.3269249 0.06346184
0.3155199 0.06321249
0.3485894 0.0615074
0.4321356 0.05890369
0.4172664 0.05586109
0.4033542 0.05988857
0.4666853 0.05906855
0.4999891 0.05671582
0.5295445 0.06252267
0.6063908 0.06435805
0.576306 0.06815545
0.5638651 0.06022693
0.5325739 0.06032106
0.5290565 0.0620312
0.5565124 0.06280922
0.4681097 0.06216999
0.4464662 0.05931103
0.4754642 0.05565698
0.4538262 0.05900458
0.419852 0.05073644
0.414655 0.05102508
0.454238 0.05159858
0.501163 0.04984042
0.4850344 0.04647744
0.5267562 0.04126437
0.5352107 0.0407233
0.6218844 0.04491884
0.6462544 0.04326674
0.6638664 0.04393143
0.6376182 0.03689649
0.585086 0.03422672
0.6787952 0.03475228
0.6068672 0.03384384
0.6394973 0.03296075
0.6399074 0.03651568
0.5464297 0.0365038
0.52853 0.03711206
0.5252073 0.03806789
0.5202839 0.03948187
0.468211 0.04164944
0.4706311 0.03934012
0.4219501 0.04168709
0.4272568 0.04734423
0.4558046 0.04529555
0.3895444 0.04184029
0.3690618 0.04236042
0.433602 0.04529209
0.4165504 0.04430639
0.3959493 0.04520574
0.5070465 0.04603563
0.5239753 0.04514652
0.5907825 0.04562825
0.7029308 0.04403873
0.6403736 0.04079717
0.5802753 0.03697316
0.616273 0.03916632
0.6033843 0.03746435
0.6199927 0.03469749
0.6278571 0.03734875
0.5603008 0.03361544
0.5269729 0.03272809
0.5910063 0.03539399
0.5589071 0.03233642
0.6346076 0.03443214
0.6023117 0.03356569
0.5587549 0.03361197
0.5099625 0.03307249
0.5157097 0.0331395
0.496129 0.03371249
0.5504964 0.03264103
0.597922 0.03019994
0.5606757 0.02849733
0.5516275 0.03042696
0.5292131 0.02988872
0.5468323 0.02792894
0.6329502 0.02615473
0.6189475 0.02478514
0.5813145 0.02668611
0.5737943 0.02504796
0.5289621 0.0276688
0.5575131 0.02568908
0.4730948 0.02808699
0.4590505 0.02967241
0.5278044 0.02852241
0.5267871 0.02885066
0.5910371 0.03242292
0.544139 0.0349794
0.5593184 0.03545796
0.5939096 0.03337864
0.5602454 0.03262311
0.5530248 0.02952964
0.5682951 0.02775241
0.6085606 0.02792637
0.6060273 0.02786025
0.5568189 0.02605516
0.52011 0.02530127
0.6035531 0.02523052
0.6997583 0.02449308
0.6111206 0.02630825
0.6749904 0.02464311
0.5448869 0.02659768
0.5730246 0.02670201
0.5554154 0.02987814
0.4629217 0.03090153
0.5546495 0.03010047
0.5462254 0.03209329
0.5618911 0.03348643
0.5328104 0.03482285
0.5303498 0.03395374
0.56456 0.03260723
0.566607 0.03389329
0.6056919 0.03321575
0.6162008 0.03644625
0.596866 0.03497348
0.6178968 0.0382187
0.5700315 0.03770738
0.5356649 0.03508751
0.5640296 0.0334362
0.5343665 0.03501938
0.540994 0.03468139
0.5671751 0.03607559
0.5081149 0.0381798
0.4528104 0.03626059
0.4248409 0.03559979
0.4430654 0.03402139
0.3882083 0.03327295
0.367199 0.04000942
0.3612175 0.03987161
0.3944347 0.03723091
0.4490002 0.03748678
0.4392559 0.03638406
0.3857383 0.03769572
0.3366367 0.04211652
0.3216892 0.04285371
0.3209354 0.0468944
0.2719939 0.0484112
0.2997547 0.04642632
0.2783658 0.04589966
0.2898746 0.04476269
0.2792154 0.04875659
0.2753264 0.05284161
0.2260742 0.04876952
0.2019672 0.04650588
0.2370164 0.04620273
0.2586182 0.04278262
0.3259302 0.04436601
0.3501021 0.0456966
0.3863768 0.04232018
0.3559579 0.04373371
0.3433479 0.04706169
0.3625088 0.04864819
0.3487105 0.04799418
0.3758779 0.04971236
0.3351755 0.04526393
0.353196 0.04935717
0.4398375 0.05061642
0.4615296 0.04977384
0.4224756 0.05305498
0.4044047 0.05626613
0.4806116 0.05291541
0.4667697 0.05308578
0.4716688 0.05664762
0.4402936 0.05647108
0.4083614 0.05698449
0.4071367 0.05550052
0.3092724 0.05956226
0.2618802 0.05507929
0.3352462 0.05601457
0.3579967 0.05822423
0.2992011 0.05758452
0.3218661 0.06365331
0.3742212 0.06775484
0.3705913 0.06820172
0.3066727 0.07223188
0.3134027 0.08373367
0.3048267 0.09530066
0.328506 0.0948957
0.2581918 0.09255671
0.3256019 0.09166122
0.2969882 0.08852571
0.2907945 0.08136122
0.2636478 0.07871297
0.27782 0.07700018
0.2184628 0.07568725
0.1705475 0.07497981
0.1492611 0.07087887
0.1985756 0.06687
0.2715118 0.06627991
0.3730652 0.06579961
0.3732367 0.07112617
0.2985429 0.07447317
0.2688124 0.06989862
0.276899 0.06514172
0.335457 0.0654061
0.3493957 0.06736453
0.4603667 0.06402613
0.4829428 0.06393743
0.4146363 0.0589523
0.3909412 0.05490947
0.3323176 0.05528016
0.3370963 0.05133818
0.3622405 0.04918264
0.4178102 0.04818774
0.4469498 0.05168176
0.4601077 0.05052764
0.4532373 0.05129288
0.4665017 0.0502416
0.4622574 0.0481191
0.5120966 0.050557
0.5145394 0.05225745
0.5267912 0.0565093
0.4793266 0.05731483
0.4033845 0.05558281
0.384437 0.04995161
0.4262171 0.04808697
0.422591 0.04650656
0.4557311 0.044165
0.4752219 0.04678279
0.3971527 0.04683357
0.3451422 0.04583658
0.4118103 0.03953144
0.4732366 0.03674421
0.4808794 0.03789423
0.4167471 0.04007883
0.3733558 0.0416229
0.4152254 0.04345765
0.4188658 0.04714133
0.3704265 0.05041819
0.3962948 0.05761566
0.3792279 0.05818342
0.3936468 0.06196165
0.3978612 0.05899478
0.3345387 0.06412044
0.3403778 0.07525621
0.3618941 0.07488552
0.3770496 0.07838472
0.3959227 0.07268437
0.3855376 0.08100145
0.3756417 0.08286375
0.3792466 0.08032519
0.3110572 0.08421037
0.296267 0.08338267
0.3198214 0.08451322
0.2945778 0.08443459
0.2966847 0.07767401
0.2814443 0.07992056
0.2690182 0.08188729
0.2719786 0.08301512
0.2268835 0.07976208
0.2641697 0.06852215
0.2274861 0.07597361
0.2790615 0.06929401
0.3396632 0.07264003
0.3388877 0.07287566
0.3513867 0.0692731
0.3561179 0.0738958
0.2659088 0.06718349
0.2633848 0.06641831
0.2975672 0.06867374
0.2402051 0.07552225
0.2036567 0.07071525
0.2166558 0.0739177
0.249753 0.07065712
0.1617082 0.07622018
0.1291412 0.08173766
0.1518982 0.07860708
0.2345527 0.08418351
0.2249393 0.07481472
0.2399373 0.07277915
0.2426148 0.06430074
0.2744253 0.06586805
0.2576475 0.06904336
0.243671 0.06942364
0.236085 0.06707241
0.2964416 0.06981701
0.344098 0.06327259
0.3547 0.06958397
0.3563273 0.07154774
0.3869994 0.06809293
0.4062938 0.07151315
0.4048958 0.0688942
0.4204928 0.07010032
0.4782318 0.07168777
0.386712 0.07110082
0.3601413 0.06654964
0.3984712 0.06327783
0.4906554 0.06319645
0.4880089 0.06313897
0.4548695 0.06852484
0.3607573 0.06721279
0.2859973 0.05933819
0.2117418 0.05937069
0.2157481 0.05054167
0.2777997 0.05711807
0.2730378 0.05672772
0.3240645 0.0569507
0.3106435 0.06192331
0.319612 0.07033382
0.3068546 0.07207946
0.2718716 0.0701916
0.3318159 0.07229484
0.2712771 0.07460741
0.272258 0.08056532
0.2364037 0.08208558
0.2486458 0.08874968
0.3464607 0.09244882
0.3197967 0.08716943
0.3583399 0.08752363
0.3660375 0.0903545
0.347672 0.09158547
0.3094524 0.09096636
0.2990364 0.09318763
0.2628164 0.09946734
0.2303662 0.09956513
0.2969015 0.08687196
0.3601818 0.08673205
0.336279 0.09251794
0.3174721 0.08742374
0.2848518 0.0933216
0.2944124 0.090421
0.2800968 0.08538564
0.3051786 0.08295461
0.2664097 0.0774482
0.2740151 0.07123161
0.3155693 0.07342755
0.2920652 0.07452259
0.2707687 0.06765881
0.3263601 0.06906577
0.2530209 0.06959153
0.2687288 0.06905509
0.280383 0.07252468
0.2858895 0.07054293
0.3070425 0.0667119
0.3640311 0.06682496
0.3592807 0.0655276
0.3917398 0.05884844
0.4210867 0.05843016
0.4033109 0.0613007
0.4515074 0.05858619
0.4269662 0.05935535
0.4945737 0.05884777
0.4602617 0.06103689
0.4223835 0.06396625
0.3800614 0.06856882
0.4053107 0.07089174
0.3943594 0.07314764
0.3797292 0.06848719
0.3593141 0.06762842
0.2871495 0.05933859
0.3027764 0.05619551
0.3039594 0.04974314
0.3351577 0.04787527
0.381175 0.04512468
0.3335462 0.04266643
0.4040799 0.04537891
0.4498668 0.04867844
0.4940492 0.04858331
0.5275122 0.04707111
0.5862139 0.05122117
0.5675212 0.05438105
0.5622445 0.05486733
0.5316367 0.05665373
0.4064566 0.05752725
0.40523 0.05608722
0.4511625 0.05868046
0.4598936 0.05791411
0.4688155 0.06116166
0.4820281 0.05666243
0.4935947 0.05765435
0.4921648 0.06003968
0.5341073 0.06509468
0.5325449 0.06524104
0.5083988 0.05706462
0.473577 0.05720688
0.5244661 0.05824462
0.5603009 0.05618863
0.4859268 0.06016498
0.4569479 0.05742163
0.3462034 0.05267396
0.3530472 0.05284792
0.3215206 0.05328989
0.3336046 0.05892432
0.3110586 0.05869993
0.2729146 0.06042108
0.2884926 0.0588261
0.2834202 0.05915368
0.2805786 0.05884688
0.2585346 0.06344188
0.2895378 0.06661314
0.3055233 0.06443988
0.2890403 0.06237675
0.2800455 0.06026227
0.2655358 0.05979933
0.2893084 0.05564415
0.26226 0.06116882
0.2536775 0.06051554
0.2224648 0.05907092
0.2339771 0.06091685
0.274306 0.06984529
0.2738594 0.07048415
0.2900145 0.06595722
0.2646771 0.0674562
0.2725662 0.06527983
0.3330793 0.06491182
0.3131551 0.06338825
0.3725246 0.0660493
0.4019248 0.06372031
0.4048704 0.06189082
0.3265229 0.06013954
0.3446729 0.05840105
0.4200673 0.06098471
0.4204413 0.06327573
0.3985297 0.06555004
0.4006472 0.05970946
0.3971546 0.05868986
0.3557082 0.055357
0.3617478 0.05216712
0.3654406 0.05209559
0.3258346 0.04827604
0.3382341 0.04545355
0.3394417 0.04598766
0.3379994 0.04636546
0.4446581 0.04641419
0.4808834 0.04894374
0.4170157 0.04980146
0.3965401 0.04699718
0.3628072 0.0440227
0.3721527 0.0465168
0.2683269 0.04767721
0.3059084 0.05210224
0.3050629 0.0530064
0.3409278 0.04753327
0.3337127 0.04877791
0.3885357 0.05490891
0.4155324 0.05722929
0.4622878 0.05371451
0.3715398 0.04825821
0.4189343 0.04951822
0.4547576 0.0518582
0.4331213 0.05481692
0.3741943 0.05652391
0.386619 0.05696843
0.3899041 0.0574106
0.3227162 0.05958562
0.303219 0.06783955
0.2694758 0.0653604
0.3009631 0.06818252
0.3491755 0.07086745
0.3320745 0.07519668
0.3239533 0.07582155
0.3354115 0.07215566
0.333231 0.07275108
0.2922075 0.07893776
0.3073737 0.07562297
0.3411557 0.07935846
0.3352034 0.07858409
0.2885598 0.07072952
0.2397619 0.06867251
0.277084 0.07282155
0.2968795 0.06977231
0.3350402 0.06919347
0.4453387 0.07523893
0.3237816 0.07126802
0.3470013 0.07557227
0.3590767 0.07394328
0.3673322 0.07740608
0.2910921 0.07577497
0.2937711 0.07194656
0.2327192 0.07429827
0.2141188 0.07716061
0.2370242 0.07175614
0.1846751 0.08033191
0.1619575 0.08045243
0.2150335 0.07722832
0.2695051 0.07861486
0.227654 0.08274091
0.2383746 0.08086458
0.2944927 0.07671145
0.2877138 0.0708519
0.3505512 0.07134571
0.3430299 0.07664446
0.2884999 0.07058546
0.279925 0.06848062
0.3221903 0.06952698
0.3404411 0.0667268
0.3582814 0.06493944
0.2859132 0.06756149
0.3073263 0.06888573
0.3241033 0.07274049
0.3002267 0.07432649
0.3566587 0.0722479
0.3424491 0.07310576
0.3953363 0.06813591
0.4102079 0.06825417
0.3581069 0.07339979
0.3449108 0.06953066
0.3656337 0.07225557
0.4035462 0.06949551
0.3809009 0.06829362
0.26727 0.06582984
0.2951271 0.06639881
0.3499508 0.0699286
0.314557 0.07199991
0.3367185 0.07460153
0.3341873 0.08258028
0.2830122 0.08664974
0.321258 0.07875306
0.4477567 0.07131749
0.4393976 0.06306869
0.420027 0.05955192
0.3462226 0.05965793
0.3146648 0.06023695
0.3249061 0.05750716
0.3623318 0.05313432
0.3183443 0.05190939
0.3333871 0.05479094
0.3719155 0.05356476
0.3235454 0.05720426
0.3145167 0.05854451
0.2784912 0.0592259
0.3334967 0.06244717
0.3189576 0.05825489
0.3237851 0.05406654
0.3093455 0.05391815
0.3149054 0.04780099
0.4023285 0.04553928
0.4258098 0.04474057
0.431459 0.04614308
0.3969135 0.04440012
0.4170119 0.04635721
0.4597956 0.05147916
0.4388822 0.05440976
0.4498435 0.05391266
0.4285204 0.05041244
0.4402641 0.05059577
0.5154306 0.05091704
0.5260873 0.04996603
0.3888498 0.04760446
0.3464329 0.04620073
0.367327 0.04763804
0.3698597 0.05035939
0.4280903 0.05271061
0.4106189 0.05194642
0.3714409 0.05133282
0.3361679 0.05262089
0.3133404 0.05082496
0.2601793 0.05065674
0.294789 0.04924213
0.221912 0.04624803
0.2489656 0.04907722
0.326309 0.0507522
0.3304112 0.05251128
0.4006297 0.05442528
0.4213668 0.05249178
0.3854903 0.06060527
0.4516226 0.05605597
0.4149134 0.04969387
0.352691 0.04580607
0.4305632 0.04836938
0.4643718 0.05155733
0.490953 0.04881587
0.4152576 0.04564317
0.3539974 0.04246655
0.3164177 0.0443061
0.3638443 0.04369087
0.309243 0.04665964
0.3234363 0.04947553
0.2751376 0.05107172
0.3336216 0.0474241
0.3438842 0.04919293
0.3621681 0.0541962
0.315586 0.05691713
0.3592574 0.05726872
0.3715849 0.05839287
0.264993 0.06484199
0.3247443 0.0708791
0.3162257 0.06885429
0.3644336 0.06853772
0.3813026 0.06979766
0.322147 0.06620592
0.3531662 0.07120094
0.4407096 0.07113412
0.3436798 0.06616975
0.4045548 0.06531715
0.3666384 0.06416667
0.4027151 0.06535474
0.439673 0.06377453
0.363049 0.06006739
0.397339 0.05887953
0.38925 0.06086257
0.401419 0.0660158
0.3761496 0.06016633
0.4020159 0.06371749
0.4682098 0.05723675
0.4027052 0.05384314
0.4060511 0.05668052
0.4173219 0.05607446
0.4723716 0.05973546
0.446283 0.05782379
0.4178528 0.05297141
0.4446675 0.05491008
0.47676 0.05062351
0.4330298 0.046701
0.4688561 0.04900999
0.4601321 0.04905479
0.4440119 0.04958024
0.5116196 0.04760911
0.5262666 0.04532673
0.4853084 0.04675161
0.5405399 0.04867653
0.4886224 0.04911464
0.4393491 0.04709174
0.499596 0.04527651
0.5974078 0.04761295
0.5910955 0.04291308
0.4814099 0.0395387
0.4874385 0.04261249
0.4688899 0.0403813
0.5205118 0.03827006
0.5924079 0.03272334
0.6645452 0.0323947
0.6993373 0.02999307
0.7144425 0.03174885
0.6843347 0.03120222
0.7186278 0.03228213
0.6409315 0.03356484
0.6655458 0.03499956
0.6002656 0.03437634
0.609266 0.03145282
0.5008235 0.02918285
0.503816 0.02758387
0.4834377 0.02708042
0.4091698 0.02682412
0.4547588 0.02870441
0.5063824 0.02567069
0.4365078 0.02615912
0.4272743 0.02531057
0.3781828 0.026043
0.3406381 0.0275894
0.4082271 0.02611398
0.4352536 0.02795428
0.4475031 0.03073781
0.4423487 0.03245579
0.4450049 0.02949589
0.4686255 0.03005706
0.4471129 0.03160525
0.4866967 0.03202615
0.500959 0.03375628
0.4719509 0.03344685
0.5417632 0.03475122
0.5789397 0.03646835
0.5804723 0.03804593
0.4939433 0.04471089
0.4307813 0.04326624
0.4475143 0.04553519
0.3761542 0.04686745
0.3712059 0.04619804
0.3588171 0.04847065
0.3781187 0.05073215
0.3472687 0.05356331
0.3657375 0.05509692
0.3045313 0.05836245
0.3457468 0.0602182
0.3147209 0.05928981
0.339787 0.05778827
0.4424348 0.05620539
0.5147102 0.06080677
0.5085006 0.05673234
0.4599278 0.05613053
0.4894039 0.05116638
0.4829863 0.05432204
0.5600874 0.05062446
0.5445742 0.04673356
0.5279212 0.04583906
0.4321121 0.04657079
0.4005811 0.0483066
0.4111879 0.04445554
0.4298986 0.04630338
0.3891318 0.04751137
0.3528357 0.04669116
0.364074 0.04467667
0.3093392 0.04513395
0.3282925 0.04833983
0.2812939 0.04887539
0.3127561 0.05015556
0.2969887 0.05041552
0.295736 0.05037449
0.3139924 0.05283805
0.3096422 0.05244568
0.3437624 0.04828487
0.3267658 0.04877023
0.3225904 0.04955565
0.3924211 0.04564761
0.3200129 0.04847277
0.3483137 0.04732035
0.2976389 0.04793621
0.2223538 0.0526021
0.2389681 0.05256863
0.3069357 0.04954918
0.3656907 0.05175513
0.34707 0.0483809
0.3806868 0.05254153
0.381437 0.05339579
0.3786601 0.05600418
0.3178063 0.06140378
0.347415 0.05989596
0.3542229 0.06044554
0.421623 0.06183049
0.4387266 0.0649797
0.46164 0.06559013
0.4322936 0.06867947
0.3718793 0.06726778
0.4220631 0.07183635
0.311395 0.07550819
0.2914222 0.08370484
0.2982902 0.08019413
0.2621319 0.0775453
0.2650556 0.07325453
0.279846 0.0698945
0.2992911 0.07184776
0.3343053 0.07202401
0.3343343 0.06595818
0.278116 0.06982695
0.31376 0.06028947
0.2761028 0.06480238
0.2274428 0.06741671
0.2449622 0.07486041
0.2561471 0.07422248
0.2790307 0.07784134
0.2697001 0.08029737
0.274133 0.0795376
0.2853105 0.07736724
0.3029742 0.0781212
0.2836898 0.07738344
0.318675 0.07622302
0.3798049 0.07239416
0.4322284 0.06776083
0.4403777 0.06463529
0.4427975 0.06008205
0.449359 0.06120317
0.4176414 0.06292036
0.4020785 0.06274111
0.3412463 0.06829046
0.3698037 0.07487937
0.3165165 0.07380377
0.3875794 0.08043733
0.4153529 0.08349913
0.3631686 0.08897524
0.3215901 0.08202844
0.3507281 0.08487574
0.3428538 0.08514263
0.3519783 0.08270477
0.3681413 0.09253121
0.3100725 0.09585767
0.2731567 0.09182104
0.2849152 0.09329463
0.3307007 0.09044565
0.2978569 0.08713409
0.3003219 0.08187244
0.2625766 0.0861191
0.3562504 0.08846943
0.3016254 0.08354451
0.3025912 0.08296859
0.2427485 0.08617656
0.2762233 0.0829416
0.332354 0.08636845
0.2915849 0.08814104
0.2733257 0.08849314
0.2904885 0.09334866
0.2610351 0.09108808
0.2925309 0.08105431
0.2670783 0.07333123
0.2474113 0.07611859
0.2493136 0.07802072
0.2317303 0.08438335
0.2857481 0.07664109
0.3145565 0.07285509
0.326256 0.06667721
0.3408499 0.07811367
0.3728733 0.07351752
0.3406374 0.07519495
0.3266477 0.0656657
0.3364208 0.0639787
0.341072 0.06530222
0.3027748 0.06324158
0.3308607 0.0653392
0.3413197 0.07220365
0.3904142 0.07414104
0.3066284 0.06795278
0.3163246 0.06951705
0.4064313 0.06789535
0.4465842 0.07305532
0.4356576 0.07654119
0.4388894 0.07926771
0.3883979 0.07883848
0.3887467 0.0819415
0.4315654 0.08032831
0.3842354 0.08051469
0.4393735 0.08347398
0.3350713 0.08838347
0.3286481 0.08333683
0.3108318 0.08131011
0.2790889 0.08166959
0.2675075 0.08260076
0.2368899 0.07974821
0.2518739 0.08191601
0.3103339 0.07621975
0.3951658 0.06969135
0.4451269 0.06432152
0.4164802 0.06688523
0.3522863 0.07090219
0.3382417 0.0710777
0.3545992 0.07388175
0.3902533 0.07823144
0.334759 0.0727554
0.3801012 0.08015038
0.3900584 0.07718006
0.3446893 0.08007773
0.3455826 0.07816569
0.3373697 0.08047862
0.3351337 0.08157912
0.3268013 0.08533634
0.4337346 0.08747707
0.3847271 0.08888716
0.3512682 0.08614434
0.3181941 0.08229828
0.3446635 0.07279554
0.3416182 0.08133807
0.357449 0.07598827
0.3702855 0.07506434
0.3450237 0.07101446
0.3101682 0.0739956
0.2874633 0.07566015
0.3212864 0.07820765
0.3012167 0.08312389
0.3269064 0.08634787
0.297611 0.08134342
0.2707019 0.07782936
0.3093601 0.07813128
0.2945339 0.07804761
0.2698344 0.08565078
0.2908901 0.08091249
0.3569668 0.08925319
0.3466569 0.08327286
0.3214889 0.08172845
0.357651 0.08926284
0.2883564 0.102923
0.2455111 0.09947885
0.2852775 0.1020809
0.3107928 0.09045787
0.2786276 0.08934763
0.2833946 0.09600248
0.2948462 0.09934024
0.2728755 0.09438081
0.2626516 0.09084991
0.2191025 0.08576355
0.2532875 0.09030994
0.2326204 0.08963066
0.2159073 0.09198253
0.192834 0.08891095
0.2217542 0.09279282
0.2409507 0.09995208
0.2431655 0.09644379
0.224627 0.09287026
0.3040621 0.09409705
0.299832 0.09603947
0.2681527 0.09607067
0.2135189 0.09206547
0.1460252 0.09768515
0.1748624 0.1039221
0.177762 0.1124394
0.2363326 0.116623
0.2207357 0.1147814
0.2747381 0.1185624
0.1652177 0.1310936
0.1872503 0.1250463
0.121671 0.1279581
0.1527199 0.1314915
0.19141 0.1264172
0.1679715 0.1294315
0.1174246 0.126062
0.1518383 0.1378879
0.1416843 0.1467179
0.1515583 0.1505301
0.1501225 0.141097
0.2058677 0.1399748
0.2663871 0.1321587
0.2286865 0.1308827
0.251412 0.13494
0.2655151 0.1159838
0.2802197 0.1266589
0.2165964 0.1211582
0.1701883 0.134738
0.1515398 0.1314714
0.1537783 0.1370081
0.1498124 0.1544212
0.1701116 0.1617158
0.1361496 0.1608189
0.1598702 0.16367
0.1886759 0.1575564
0.1493972 0.1683744
0.1905412 0.1499372
0.1170027 0.158
0.1262498 0.1600906
0.155308 0.1865111
0.1893155 0.2071628
0.1651158 0.2043848
0.1400298 0.1965317
0.2165275 0.2220463
0.1161611 0.2304283
0.1104054 0.2296519
0.1552472 0.2343879
0.1142981 0.2333883
0.1542286 0.2214105
0.1157765 0.211443
0.1303984 0.1918855
0.1862186 0.2012122
0.1745414 0.1960786
0.1686027 0.1998039
0.1632529 0.2103057
0.1665271 0.2101784
0.1805055 0.2100093
0.1729925 0.1992023
0.1862785 0.1910918
0.1837504 0.2013459
0.1915945 0.2035415
0.1388207 0.1979339
0.07393203 0.1891259
0.09918553 0.2044834
0.1292143 0.2162017
0.1331624 0.2249935
0.1607141 0.2324662
0.119957 0.2522802
0.1173431 0.2584699
0.09429044 0.2606926
0.05792861 0.2775984
0.04645041 0.2762291
0.0606906 0.2749101
0.0929205 0.2879089
0.07679271 0.2662985
0.09764843 0.260436
0.1194933 0.2550281
0.1585712 0.2557536
0.1542444 0.2451531
0.1122238 0.2629798
0.1068316 0.2668501
0.120111 0.2735619
0.0864916 0.2877262
0.08173294 0.2565299
0.1350591 0.2311463
0.1738915 0.2103997
0.1936816 0.2119337
0.2238812 0.1973215
0.1730185 0.2022545
0.1373945 0.206429
0.1912184 0.2166257
0.1693864 0.2126088
0.1639919 0.2200077
0.163378 0.2064324
0.1475056 0.1840582
0.1431791 0.178648
0.1504392 0.1882561
0.1429797 0.1967515
0.1338217 0.1834155
0.1556949 0.1766143
0.1767572 0.1798251
0.1856576 0.1958554
0.1378633 0.1779109
0.1418208 0.1863829
0.09969287 0.1841227
0.1000155 0.1843386
0.1432468 0.1693561
0.1706957 0.1738121
0.2106075 0.1627215
0.2164643 0.1686051
0.2112848 0.1647508
0.2282517 0.1541289
0.2045857 0.1332387
0.2011415 0.1255624
0.1130365 0.132045
0.1895802 0.1245176
0.2058339 0.1230752
0.2060355 0.1204278
0.2029081 0.1177094
0.2144325 0.1162104
0.2484242 0.1207726
0.1997807 0.124747
0.2089714 0.1253854
0.1726009 0.1270547
0.202087 0.1173203
0.1599246 0.127667
0.1691933 0.1320671
0.165419 0.1347257
0.2087662 0.1467063
0.226235 0.1470349
0.2552666 0.1521921
0.1668598 0.1533962
0.1754566 0.1537435
0.2057074 0.1490411
0.2063974 0.149631
