GAH1_2022 GAH1_2023 IAH1_2022 IAH1_2023 IAH2_2022 IAH2_2023 ILH1_2022 ILH1_2023 INH1_2022 INH1_2023 MNH1_2022 MNH1_2023 MOH1_2023 MOH2_2022 MOH2_2023
-5.40843 -3.473648 0.9224556 2.150981 -0.7822994 -0.5257988 0.9313538 0.1535666 1.404771 2.308637 1.082107 0.8227427 -2.254852 -3.790844 -0.9691082
-5.512223 -3.077776 0.816527 2.32201 -0.7824871 -0.135961 1.196844 0.5612081 1.684042 2.656868 1.605293 1.262151 -1.773921 -3.649359 -0.3900196
-5.169401 -2.918861 1.409699 2.511468 -0.5386951 -0.04758579 1.443699 0.6093575 1.829245 2.477628 1.580864 1.126137 -1.704123 -3.671008 -0.6713883
-5.11803 -2.895864 1.302911 2.280289 -0.5367469 0.1502099 1.250485 0.6790053 1.846869 2.915598 1.635239 1.148922 -1.513639 -3.439625 -0.4627208
-4.999992 -2.850952 1.304956 2.344357 -0.2463672 0.03375284 1.415855 0.9108936 1.963629 2.808447 1.839032 1.199981 -1.406005 -3.437355 -0.5736601
-5.508157 -2.956908 1.022286 2.101585 -0.4513332 0.02159572 1.366599 0.748171 1.563258 2.756785 1.732691 1.27039 -1.718641 -3.852496 -0.6872724
-5.124658 -2.965639 1.196994 2.413967 -0.4581245 -0.1001083 1.337717 0.8331544 1.737853 2.630751 1.798921 1.342067 -1.725063 -3.660021 -0.6473243
-5.252627 -3.012982 0.8984785 2.145874 -0.4451295 -0.1877935 1.164517 0.7760024 1.780877 2.625886 1.642139 1.231822 -1.893229 -3.480561 -0.8288144
-5.57467 -3.255059 0.8035935 2.02531 -0.9923627 -0.6056941 0.7718899 0.5512292 1.426384 2.180865 1.400653 0.7751429 -1.989437 -3.966578 -0.8658258
-5.482056 -3.34451 0.7094021 1.91107 -0.6943818 -0.1852551 1.144937 0.1520717 1.262716 2.226576 1.432793 0.7725355 -1.924434 -4.091634 -1.015573
-5.579285 -3.477173 0.5748269 1.894303 -0.8566638 -0.3948402 0.721289 0.3573702 1.189934 2.224634 1.445344 0.7377417 -2.206663 -3.819997 -1.126888
-5.61877 -3.374674 0.8668917 2.345214 -0.7622319 -0.3798437 1.072911 0.4373386 1.410838 2.311489 1.578585 1.039452 -1.774499 -3.868971 -0.7876805
-5.668782 -3.466899 0.8558005 1.849519 -0.9489614 -0.3215469 0.8228106 0.3675817 1.455031 1.98608 1.247782 0.5676484 -1.96832 -4.167905 -1.039633
-5.380152 -3.063138 0.82034 2.020488 -0.8670937 -0.470197 0.9508067 0.5907943 1.39185 2.604803 1.329823 0.9563561 -2.044767 -3.639201 -0.9860759
-5.05273 -3.238682 0.9495392 2.207936 -0.4794421 0.04216769 0.9802872 0.5118873 1.74279 2.626122 1.275084 0.8601645 -1.584879 -3.736043 -0.6697862
-5.542716 -3.292429 0.899572 2.190837 -0.6928904 -0.3844413 1.180676 0.5192593 1.610545 2.412219 1.460266 0.7426565 -2.009865 -3.784805 -0.5764123
-5.254482 -2.950924 0.9818689 2.115541 -0.650939 0.1419746 1.431529 0.7465474 1.750697 2.79124 1.904887 1.024163 -1.714092 -3.708999 -0.5603319
-5.323875 -2.930776 1.247962 2.501057 -0.4785645 0.09391602 1.378338 0.7189899 1.747126 2.886287 1.712791 1.197365 -1.653973 -3.431258 -0.6992296
-5.116986 -2.964532 1.208735 2.425888 -0.5785335 -0.2848822 1.128474 0.7658341 1.752087 2.930475 1.835736 1.241082 -1.840673 -3.595011 -0.5922267
-5.171442 -3.269256 1.030106 2.387007 -0.6091454 -0.1564888 1.1729 0.4634532 1.761479 2.404655 1.50576 1.043444 -1.854527 -3.700545 -0.637004
-5.168756 -3.150457 0.9622717 2.17439 -0.7007308 -0.3336187 1.249637 1.0717 1.796116 2.756317 1.525021 1.015863 -1.787737 -3.518387 -0.4548642
-5.066243 -2.8624 0.912508 2.310663 -0.3544776 0.1462871 1.225994 1.033944 1.769841 2.74008 1.82234 1.052459 -1.672733 -3.863218 -0.6130828
-5.439222 -3.116479 1.003894 2.197135 -0.4816526 -0.05066834 1.064079 0.7976822 1.560157 2.509847 1.460661 1.322158 -1.866015 -4.008039 -0.6652973
-5.506926 -3.278569 0.8865048 2.218355 -0.6005221 -0.1318756 0.9731058 0.5411745 1.608724 2.696056 1.801576 1.075441 -1.947516 -3.679903 -0.5246073
-5.485563 -3.102525 0.8528259 2.071638 -0.5562208 -0.3030401 0.9368432 0.5461418 1.466162 2.525214 1.24488 0.8805904 -1.840665 -3.863681 -0.9417728
-5.769552 -3.564963 0.5642891 1.905122 -0.8890766 -0.5073875 0.5860622 0.4277024 1.037971 2.118269 1.484018 0.6454991 -1.938663 -4.275248 -1.04798
-5.714254 -3.582664 0.7118715 1.544523 -1.050044 -0.5432502 0.6690602 0.3381262 1.054993 1.957258 1.100546 0.825663 -2.267843 -4.223517 -1.248777
-5.546891 -3.256085 0.9617106 1.983635 -0.8206029 -0.2753582 0.7958792 0.4525059 1.261181 2.203582 1.479029 0.8143931 -1.989778 -3.91965 -0.9710184
-5.358283 -3.424122 0.7235808 1.986407 -0.796202 -0.3230894 0.9166298 0.5539732 1.506999 2.426546 1.415807 0.7780029 -2.002117 -3.965829 -0.9730355
-5.444176 -3.15822 0.7726847 1.977684 -0.7108169 -0.2731855 1.213019 0.4348718 1.536459 2.196854 1.524671 1.009823 -1.916891 -3.876582 -0.853946
-5.328444 -3.55458 0.9010801 2.547219 -0.8457246 -0.0814639 1.133331 0.7294762 1.657086 2.571335 1.591044 0.865709 -1.663092 -3.719716 -0.7929073
-5.236434 -3.182603 1.362196 2.248327 -0.4986906 -0.135339 1.293979 0.5553238 1.592185 2.592462 1.442104 0.9385098 -1.769919 -3.687813 -0.7797536
-5.179597 -3.228587 1.100035 2.422192 -0.4810543 -0.05523598 1.301803 1.068356 1.695974 2.922143 1.807407 1.236292 -1.521408 -3.483012 -0.3796991
-5.201514 -2.817124 1.281335 2.319254 -0.2074755 0.02037614 1.405816 0.9990598 1.955815 2.909959 1.771485 1.345265 -1.759369 -3.364307 -0.7030306
-4.989879 -2.831285 1.237188 2.491966 -0.4328636 0.142338 1.325543 0.9396801 2.021119 2.826738 1.791966 1.587978 -1.346213 -3.285226 -0.4861565
-5.046382 -2.824412 1.430387 2.547404 -0.1435591 0.1259062 1.224501 0.9978479 1.954982 3.03687 1.881224 1.296088 -1.421453 -3.554304 -0.4013138
-5.109111 -2.495651 1.355835 2.630788 -0.4151694 0.1228623 1.69969 0.801997 2.230412 3.009104 1.799465 1.393145 -1.579708 -3.479508 -0.2409259
-4.791444 -2.789913 1.488797 2.549729 -0.1767514 0.1467576 1.635662 1.100971 2.078641 3.006379 1.812373 1.692356 -1.269336 -3.339584 -0.2326517
-5.073174 -2.820462 1.296555 2.613036 -0.2916606 0.03933517 1.418367 1.026806 1.833903 2.842633 1.833137 1.292714 -1.395864 -3.428076 -0.4686811
-4.641897 -2.627411 1.675344 2.880909 0.05363822 0.3119893 1.737091 1.340488 2.3021 2.896222 2.108242 1.801728 -1.418817 -3.19181 -0.2232947
-4.735428 -2.689286 1.594585 2.599202 -0.03787969 0.3478099 1.790847 1.333729 2.392845 3.160449 2.146238 1.638659 -1.328191 -3.083465 -0.1469383
-4.825697 -2.632226 1.463568 2.577092 0.06536987 0.3415791 1.526721 0.9455605 2.014379 3.14043 1.967253 1.586643 -1.306227 -3.022097 -0.2541018
-5.04123 -2.906327 1.278353 2.457552 -0.3937327 0.2237892 1.415509 0.9504707 2.017685 2.716699 1.860858 1.205487 -1.593383 -3.450018 -0.5798221
-5.355156 -2.673872 1.256886 2.604259 -0.3814029 0.148395 1.228699 1.080792 1.763552 2.895586 1.761953 1.353991 -1.557012 -3.422811 -0.7029052
-4.951337 -2.93984 1.43745 2.598536 -0.09721291 0.3553449 1.661531 1.226527 2.111606 3.038874 2.009803 1.512723 -1.55306 -3.143573 -0.4730896
-4.506423 -2.850651 1.503934 2.895589 -0.002052865 0.5369005 2.008096 1.28229 2.419689 3.021071 2.210832 1.483396 -1.141223 -3.221062 -0.3189592
-4.41286 -2.485648 1.533505 2.799781 -0.003293099 0.4703464 1.708201 1.423559 2.206255 3.071229 2.141778 1.779303 -1.308505 -3.10635 -0.108189
-4.826314 -2.428903 1.647517 2.851897 -0.06385935 0.6000399 1.674591 1.285124 2.124284 3.282234 2.028379 1.555452 -1.171003 -3.011228 -0.03520373
-4.287759 -2.235102 1.730087 3.084085 0.3061439 0.7714527 1.899769 1.577883 2.548646 3.481062 2.244248 1.889104 -0.7887473 -2.959369 0.05550198
-4.799936 -2.169671 2.006811 3.103461 0.1707183 0.704929 2.047186 1.493352 2.515172 3.602106 2.229992 2.077459 -1.049622 -2.892314 0.1862719
-4.699664 -2.244827 1.662165 2.871256 0.01976788 0.5295569 1.848101 1.250582 2.160081 3.288686 2.247099 1.757683 -1.087148 -3.151026 -0.1064934
-4.683637 -2.675223 1.698966 2.862231 0.3511134 0.4762721 1.784173 1.379472 2.509177 3.110181 2.123237 1.827639 -1.183361 -3.2956 -0.1979477
-4.653574 -2.374937 1.675263 2.757206 0.09927364 0.5205733 1.822528 1.226095 2.334657 3.25125 2.224734 1.720863 -1.053347 -3.07994 0.05962843
-4.273122 -2.239835 2.071076 3.038278 0.3363711 0.7553966 2.031516 1.458444 2.620672 3.311159 2.399589 2.01254 -0.8670327 -2.772985 0.1302818
-4.072627 -2.083736 1.987778 3.521646 0.3975548 0.8528429 2.180951 1.778062 2.643776 3.616552 2.705 1.967179 -0.8935641 -2.544988 0.4876217
-4.670013 -2.298811 1.880177 3.047972 0.2766929 0.8091544 2.010392 1.452649 2.673643 3.440312 2.338692 1.599378 -1.113917 -2.899767 0.1024243
-4.749853 -2.3685 1.696263 2.902398 0.1333705 0.6039634 1.792299 1.259724 2.2309 3.220507 2.127488 1.645209 -0.9424131 -3.101619 -0.1936434
-4.971118 -2.490697 1.65201 2.777076 -0.09121043 0.336212 1.695378 1.209377 2.102198 3.232042 2.251699 1.462096 -1.340207 -3.367363 -0.5000526
-4.903871 -2.568088 1.714669 2.935722 -0.03906184 0.2838165 1.808101 1.3342 2.184467 2.947668 2.172242 1.646786 -1.37127 -3.245008 0.1415185
-4.500618 -2.22924 1.638555 2.924127 0.2008447 0.5077895 2.063557 1.348698 2.504304 3.412765 2.431841 1.729851 -1.023059 -2.976018 0.05723216
-4.329758 -2.154751 1.862474 3.20024 -0.05411438 0.3604995 2.090688 1.801687 2.784509 3.570128 2.668532 2.111157 -0.7988719 -2.725809 0.1208432
-4.593057 -2.120469 2.059094 3.206857 0.239256 0.6819504 2.271492 1.736709 2.880204 3.390537 2.647231 2.250392 -0.7955205 -2.7102 0.3671754
-4.236524 -2.376981 2.093782 3.264368 0.6054519 0.8502233 2.08956 1.520312 2.769051 3.686371 2.535058 2.237197 -0.6740042 -2.681184 0.3759335
-4.325998 -2.16179 2.114401 3.291992 0.4811054 0.8553287 2.25189 1.87681 2.938492 3.664532 2.719583 1.851028 -0.8218856 -2.638158 0.3186056
-4.278798 -2.107058 2.118868 3.380883 0.4424938 0.8158643 2.118239 1.789963 2.469504 3.599723 2.467867 2.076751 -0.7075711 -2.659793 0.4280799
-4.080394 -2.053395 2.134918 3.368387 0.7161426 0.89836 2.18707 1.830628 2.768583 3.501699 2.902674 2.049775 -0.6900028 -2.423426 0.49422
-3.88114 -2.017643 2.289358 3.400467 0.8006613 0.9094504 2.534535 1.694404 2.918616 3.886936 2.952929 2.198862 -0.4981406 -2.438031 0.6990481
-3.902803 -1.655602 2.39355 3.576056 0.7835227 1.36339 2.564275 1.984406 2.787357 3.864903 3.100112 2.430921 -0.2575078 -1.975392 0.7453736
-3.891961 -1.455862 2.407366 3.823205 0.7262556 1.275103 2.688405 2.124918 3.226207 4.191966 3.264297 2.721552 -0.08821316 -1.997499 1.096113
-3.893728 -1.832569 2.489057 3.778552 0.7190593 1.223036 2.437379 2.233763 3.053644 3.849232 2.925273 2.403267 -0.236662 -2.289929 0.7993451
-3.880767 -1.636733 2.302101 3.787896 0.6819844 1.523541 2.628429 2.201495 3.335739 4.123469 2.976924 2.440447 -0.2281502 -2.055045 0.7014865
-3.431221 -1.279132 2.789207 3.923391 1.178989 1.695098 2.881495 2.556937 3.287076 4.40546 3.534722 2.864725 -0.006524366 -1.85921 1.198799
-3.375726 -1.40736 2.505505 4.055115 1.081191 1.672518 2.701562 2.222988 3.532675 4.447483 3.407717 2.899308 -0.1915043 -2.377382 1.140921
-3.578985 -1.074083 2.804578 4.075965 1.064406 1.6124 2.908373 2.656977 3.550661 4.260132 3.37448 2.803793 0.1107174 -1.848003 1.142456
-3.565326 -1.211142 2.95368 4.058074 1.333466 1.702641 2.8716 2.555953 3.342852 4.264364 3.419162 2.825273 -0.01715578 -1.830594 1.125544
-3.882241 -1.347758 2.703608 3.829741 0.7759784 1.469374 2.628696 2.192716 3.22879 4.214097 3.222089 2.554579 -0.1797029 -2.267606 0.9047428
-3.674923 -1.542888 2.687796 4.065398 1.203391 1.546166 2.896792 2.444025 3.475899 4.451238 3.319188 3.016301 0.01921317 -2.078619 0.9373379
-3.584269 -1.254538 2.963534 3.933225 0.8773021 1.745351 2.900752 2.647855 3.344109 4.273873 3.308586 2.745839 0.1103065 -1.928331 1.092961
-3.553331 -1.27291 2.805081 3.964592 1.256186 1.57913 2.905805 2.609874 3.418902 4.455663 3.495543 2.914097 0.00339137 -2.268864 1.09632
-3.723628 -1.36141 2.841975 3.84029 0.8725917 1.389552 2.776213 2.329307 3.417668 4.167162 3.1549 2.771445 -0.01463792 -2.308003 1.028085
-3.498942 -1.69047 2.705992 4.070729 1.314641 1.46421 2.960399 2.307076 3.140558 4.563997 3.128296 2.758686 -0.09830505 -2.050077 1.181025
-3.601413 -1.274438 2.538808 4.027509 1.088493 1.539915 2.718009 2.464856 3.219909 4.336038 3.38309 2.735059 -0.1373023 -2.095578 1.140494
-3.709155 -1.550944 2.664854 4.102034 1.152289 1.417535 2.626515 2.24191 3.396216 4.114764 3.510288 2.551608 -0.1886786 -2.062589 1.04107
-3.780986 -1.386745 2.425892 4.046918 1.035038 1.38308 2.859801 2.233664 3.514232 4.385399 3.105503 2.643273 0.06162553 -2.133912 0.7339866
-3.963863 -1.703555 2.397462 3.59973 0.7185873 1.000375 2.555114 2.011564 3.361012 3.992233 2.733901 2.705814 -0.4614695 -2.449837 0.8319075
-4.416536 -1.915063 1.955659 3.551753 0.476939 0.9725605 2.248999 1.640889 2.799909 3.704473 3.007618 2.151142 -0.5958376 -2.34474 0.3087432
-4.090965 -1.785014 2.382089 3.473035 0.6562025 0.9968694 2.592351 1.952528 2.812455 3.985005 2.665818 2.429087 -0.3604741 -2.507206 0.3823149
-3.872582 -2.126632 2.219194 3.6236 0.6983917 1.187638 2.486684 1.735466 2.948586 3.723067 2.708995 2.290947 -0.5756782 -2.533291 0.4718493
-4.138729 -1.967632 2.227306 3.362867 0.4673653 0.82465 2.355682 1.707366 2.78296 3.745885 2.765276 2.144284 -0.4636179 -2.495924 0.4384474
-4.144884 -1.942338 2.160182 3.528339 0.6573026 1.10943 2.214051 1.960852 2.762425 3.70534 2.697274 2.341055 -0.4068633 -2.612818 0.3479542
-4.168763 -1.913657 2.229448 3.834838 0.6569629 1.241935 2.585808 2.0715 3.162906 4.044747 2.773472 2.603798 -0.2275431 -2.83476 0.751809
-3.698612 -1.644951 2.390296 3.80224 0.8566826 1.180596 2.669975 2.168053 2.992302 3.821786 2.853857 2.420671 -0.4406796 -2.24736 0.7850788
-4.040784 -1.60301 2.466659 3.597683 0.6590675 1.057154 2.341843 2.340947 3.031621 3.833059 3.094378 2.445891 -0.2386812 -2.225501 0.831158
-3.911959 -1.829777 2.470015 3.654721 0.834568 1.527552 2.458448 2.091031 3.185413 4.052296 3.0545 2.333679 -0.1016573 -2.260274 0.5487164
-3.81734 -1.62922 2.344236 3.966506 1.007483 1.544785 2.616974 2.05091 2.846689 4.136572 3.03401 2.679732 -0.05384917 -2.158452 1.072507
-3.906929 -1.747989 2.767247 3.675461 0.9418826 1.410528 2.53752 2.121514 3.252619 4.166017 2.862824 2.766665 -0.2737201 -2.3077 0.7044945
-3.698193 -1.606963 2.419188 3.634642 0.6426413 1.220213 2.634594 2.086325 3.239577 4.004783 2.914599 2.406554 -0.2709079 -2.17358 0.7701058
-3.935537 -1.51325 2.423011 3.764705 0.787114 1.351314 2.557725 2.087633 3.349655 4.19434 2.920937 2.839293 -0.5188717 -2.309661 0.6686926
-3.777477 -1.447152 2.829784 3.896788 0.9782405 1.553899 2.899038 2.249431 3.251969 3.968173 3.269816 2.779763 -0.06710107 -1.960042 0.9777125
-3.638003 -1.68433 2.60689 3.659813 0.8390359 1.566457 2.886997 2.170323 3.249974 4.238937 3.114493 2.542626 -0.3252895 -2.335792 0.8953196
-3.695717 -1.72831 2.693376 3.784753 1.003521 1.554627 2.664319 2.204924 3.092132 4.188939 2.890845 2.600579 -0.18144 -2.339869 0.8475304
-3.822001 -1.761743 2.787585 3.686876 1.110478 1.458716 2.585624 2.110879 3.270149 4.256804 3.190585 2.432799 -0.09696259 -2.226456 0.8591751
-3.730828 -1.486999 2.712913 4.054658 0.9759614 1.475527 2.749144 2.217399 3.329123 3.974123 3.318217 2.661625 -0.07752081 -2.042695 1.138389
-3.394059 -1.255989 2.927145 4.066658 1.215416 1.82644 3.008949 2.460046 3.559017 4.491575 3.489223 2.845915 0.07425383 -1.79019 1.070073
-3.149688 -1.035419 3.165722 4.392999 1.652856 1.795271 2.918453 2.611182 3.780328 4.804112 3.728181 3.054159 0.3955599 -1.730414 1.151811
-3.312635 -1.416281 2.696385 3.926409 1.081099 1.696863 2.851686 2.612753 3.314414 4.333347 3.330438 2.990993 0.0434147 -1.727177 1.263894
-3.755323 -1.358813 2.853594 3.992916 1.139056 1.308086 2.877709 2.198962 3.562528 4.305658 3.308468 2.790757 -0.06124344 -2.026458 0.9564288
-3.377397 -1.438118 2.736977 3.974286 1.366088 1.540747 2.909965 2.369053 3.61704 4.299102 3.244558 2.85478 0.09115112 -1.673543 1.077424
-3.715047 -1.417275 2.657525 3.858308 1.456946 1.537784 3.131699 2.345316 3.371784 4.043472 3.052419 2.740124 -0.3723378 -2.177427 0.9034304
-3.802006 -1.577356 2.649972 3.984953 1.167641 1.585203 2.815945 2.472683 3.489412 4.286615 3.24027 2.695552 -0.1290653 -2.065528 0.7515761
-3.41548 -1.220165 2.94628 3.922895 1.202089 1.643729 3.010307 2.277971 3.258266 4.314447 3.498604 2.720536 0.006575062 -2.062673 1.19766
-3.435915 -1.410086 3.012553 4.113061 1.221977 1.716827 2.894667 2.417126 3.46376 4.780762 3.621598 2.956323 0.1506689 -1.674355 1.173465
-3.585551 -1.500196 2.940199 4.103988 0.9263925 1.805605 3.231899 2.627851 3.758736 4.349406 3.458949 2.733792 0.03237287 -1.964794 1.033305
-3.65123 -1.139636 2.858612 4.153289 1.265442 1.748795 3.36345 2.495747 3.613792 4.410525 3.464839 2.94418 0.08102892 -1.758334 1.195857
-3.529986 -1.196532 2.833126 3.964789 1.213909 1.501194 3.175372 2.461792 3.53072 4.359143 3.364205 3.012594 0.2153636 -1.676912 1.144012
-3.59148 -1.406817 2.693552 3.905309 1.127208 1.649558 2.516951 2.327158 3.140601 4.276815 3.464753 2.391102 -0.1196825 -1.91459 0.9190232
-3.739113 -1.33732 2.55635 3.865382 1.012941 1.347127 2.713602 2.255899 3.099988 4.322593 3.262798 2.725229 -0.0216823 -2.000729 1.015628
-3.775562 -1.385799 2.493386 4.008208 1.031226 1.61112 2.785881 2.431891 3.177218 4.025786 3.120042 2.70934 -0.2703278 -2.383522 0.9391537
-3.833529 -1.695178 2.625934 3.609048 0.783775 1.315011 2.59829 2.10882 2.889292 3.860186 2.950545 2.161055 -0.3130241 -2.251817 0.7228427
-3.920279 -1.644017 2.717525 3.859666 0.7991791 1.186309 2.715162 2.250146 3.295329 4.122629 3.085196 2.543576 -0.3278673 -2.133766 0.7487227
-4.068919 -1.658503 2.661839 3.776407 1.016519 1.471966 2.603162 2.332777 3.124911 3.828023 3.066149 2.548461 -0.3612075 -2.269259 0.891947
-3.653488 -1.425407 2.533872 3.943033 0.9907774 1.362398 2.833819 2.366779 3.019072 3.866183 2.742525 2.38752 -0.3647671 -2.239552 0.8714678
-3.672411 -1.607021 2.80233 3.899692 1.076976 1.383759 2.720782 2.358035 3.437029 4.305729 3.219018 2.750431 -0.02824712 -2.007702 1.097596
-3.81136 -1.543899 2.470485 3.618775 0.8266314 1.305489 2.707067 2.195846 3.434542 3.932782 2.984139 2.502289 -0.280286 -2.108622 0.8736864
-3.785514 -1.458836 2.554852 3.694135 0.9377794 1.122791 2.735534 2.204278 3.230056 4.155267 3.146307 2.453939 -0.2496491 -2.290009 0.7837014
-3.880622 -1.899882 2.322377 3.848279 0.6779164 1.03422 2.469913 1.95468 2.861423 3.933952 2.804658 2.417169 -0.4575938 -2.130614 0.4131853
-4.231391 -2.192734 2.285782 3.452978 0.3981556 0.7052732 2.182241 1.769874 2.628451 3.70369 2.420563 2.145547 -0.8623109 -2.711542 0.4299377
-4.407636 -2.028928 1.948611 3.270226 0.3319277 0.8127628 2.308109 1.569161 2.742127 3.506785 2.544459 2.089638 -0.7089014 -2.939735 0.3433273
-4.326429 -1.989278 2.033812 3.517837 0.5299629 1.121645 2.2446 1.735077 2.729141 3.713656 2.920128 2.052004 -0.6760427 -2.577345 0.3136873
-4.176872 -2.070475 1.879458 3.291596 0.3109929 0.8651285 2.164703 1.65311 2.540116 3.708543 2.547965 2.084271 -0.5545988 -2.764826 0.2884188
-4.335545 -2.303363 2.040362 3.003484 0.06695653 0.9546818 2.280663 1.481844 2.552391 3.228963 2.521056 2.184557 -0.9116747 -2.766484 0.2857125
-4.371794 -2.288312 2.025682 3.254246 0.4154069 0.9024591 1.990775 1.629036 2.638699 3.64882 2.570518 1.956106 -0.7640186 -2.604117 0.03332184
-4.452022 -2.386439 1.850661 2.947463 0.1336297 0.5698171 1.969794 1.513547 2.312843 2.978479 2.358969 1.871056 -1.012393 -2.758218 0.04915081
-4.585743 -2.193686 1.789266 3.197115 0.05461848 0.5299586 2.059155 1.404819 2.34847 3.163449 2.429854 1.830722 -0.6787579 -3.333517 -0.01105164
-4.465762 -2.583868 1.665234 2.902943 0.1737351 0.5444779 1.776445 1.258709 2.247787 3.192672 1.941484 1.462719 -1.304388 -3.242334 -0.3088715
-4.679582 -2.729383 1.479236 2.854396 -0.01538588 0.4537986 1.984273 1.251773 2.244557 3.02975 2.14337 1.509749 -1.273156 -3.198365 -0.2766755
-4.929597 -2.514901 1.485935 2.786073 -0.1582465 0.2110961 1.638703 1.194685 1.866052 2.787633 2.170614 1.568259 -1.371842 -3.445681 -0.1568165
-4.974398 -2.519059 1.349276 2.725109 -0.08196899 0.281616 1.407936 1.312251 1.971808 2.961993 2.114806 1.622764 -1.320579 -3.241269 -0.2603943
-4.810789 -2.487075 1.550565 2.931828 0.2480194 0.6551476 1.928887 1.440623 2.262116 3.180245 2.31274 1.721394 -1.177015 -3.076898 -0.06976113
-4.495342 -2.491791 1.766204 2.803934 0.2089913 0.4850863 1.876638 1.337563 2.316305 3.278112 2.549521 1.874068 -0.8645582 -2.969154 0.03541159
-4.4229 -2.197581 1.881014 2.990439 0.2187605 0.8112965 2.073312 1.442016 2.379998 3.569888 2.555543 1.707015 -0.738214 -2.93469 0.1526589
-4.503695 -2.23996 1.911307 3.171087 0.123732 0.2583409 1.716732 1.379998 2.3241 3.366265 2.335444 1.969006 -0.9484276 -2.821109 0.2697466
-4.647156 -2.350695 1.934609 2.924564 0.05287243 0.5257399 1.824126 1.555637 2.295865 3.136958 2.380074 1.862192 -0.9849189 -3.210424 -0.08154159
-4.715253 -2.488609 1.616395 2.998634 0.1262869 0.2204984 1.877721 1.348597 2.364967 3.395524 2.332399 1.890196 -1.106074 -3.106402 -0.08487561
-4.523474 -2.333479 1.807709 3.25883 0.2548375 0.6016155 1.807323 1.541128 2.400136 3.403935 2.345288 1.792469 -1.08163 -2.924936 0.196427
-4.978595 -2.256342 1.692696 2.936032 -0.05859678 0.7973202 1.591708 1.203048 2.448723 3.168576 2.220235 1.653744 -1.280773 -3.038746 -0.004851381
-4.402833 -2.587344 1.752934 3.008289 -0.03458312 0.5382136 1.814863 1.162596 2.464735 3.12663 2.305895 1.64632 -1.095387 -3.203843 -0.17608
-4.822267 -2.67416 1.463672 2.733927 0.02067285 0.3281978 1.738337 1.247137 2.319986 3.258768 2.154013 1.643086 -1.064587 -3.110822 -0.2849788
-4.808355 -2.663197 1.493947 2.753166 0.02959632 0.605237 1.592484 1.175789 1.990707 3.194897 2.082112 1.580309 -1.090196 -3.305716 -0.02726277
-4.894477 -2.750679 1.635993 2.665809 -0.2302107 0.3396389 1.506413 1.207669 2.284055 2.927839 2.130651 1.481708 -1.348819 -3.111655 -0.1486281
-4.976887 -3.061132 1.314989 2.463535 -0.1704282 0.05482064 1.3391 0.9089646 2.107012 2.594834 1.78115 1.096398 -1.585243 -3.650795 -0.4598679
-5.092031 -2.876167 1.27164 2.572657 -0.4664752 0.115037 1.291202 0.9580004 1.761803 2.95553 2.083296 1.300552 -1.462566 -3.454474 -0.4891421
-4.918309 -2.723967 1.326552 2.579717 -0.428844 0.01439909 1.820301 0.9785262 1.848133 2.918922 1.903993 1.565078 -1.36759 -3.391078 -0.3852779
-5.258148 -3.138359 1.254542 2.322372 -0.5758669 -0.08554557 1.035764 0.8456751 1.850842 2.697308 1.769464 1.395011 -1.685433 -3.56485 -0.7832554
-5.408334 -3.16025 1.031672 2.247183 -0.6466373 -0.1136655 1.177059 0.7840593 1.573906 2.572135 1.601343 1.149583 -1.911439 -3.544659 -0.544219
-5.350104 -3.143574 0.9733097 2.250241 -0.6944681 -0.3247299 1.252967 0.822137 1.844947 2.72303 1.555074 0.8263832 -1.719161 -3.508298 -0.7267727
-5.465294 -3.076707 0.9081667 2.350696 -0.6136228 -0.2812313 1.149026 0.675711 1.618736 2.620189 1.507978 0.9633089 -1.759852 -3.379333 -0.7547207
-5.44443 -3.218203 0.9185227 2.244157 -0.5837892 -0.2812731 1.250342 0.7773178 1.725102 2.641319 1.561612 1.140933 -1.773874 -3.814418 -0.6020897
-5.186906 -2.850875 1.109898 2.254854 -0.479355 -0.08423729 1.180991 0.7044555 1.799352 2.88054 1.677265 1.261152 -1.648081 -3.631139 -0.5039468
-4.923709 -2.562403 1.480798 2.688165 -0.341599 0.1525295 1.605381 1.09027 1.977004 2.831536 1.585938 1.495764 -1.116133 -3.559202 -0.2589236
-5.553205 -3.248475 1.009016 2.460354 -0.4868656 -0.1002866 1.340881 0.9340908 1.625294 2.722229 1.582989 1.20277 -1.736876 -3.658494 -0.8119776
-5.333156 -2.893968 1.056974 2.227177 -0.4131716 -0.1732194 1.26074 0.7069837 1.947915 2.504397 1.723306 1.283501 -1.84619 -3.870579 -0.6382907
-5.398617 -3.244586 1.024995 2.246059 -0.803336 -0.2693102 1.071876 0.8644801 1.579051 2.512464 1.51484 1.216069 -2.038972 -3.772913 -0.7265774
-5.399446 -3.153174 1.050211 2.072522 -0.5691798 -0.0560038 1.056393 0.7004338 1.603115 2.772906 1.490633 0.8337909 -1.883844 -3.71305 -1.115149
-5.539525 -3.238293 0.9820426 2.279524 -0.7162353 -0.2010949 0.8980197 0.6655651 1.626069 2.445697 1.315776 1.010617 -1.80744 -3.859263 -0.5140961
-5.213122 -3.151281 1.054779 2.170273 -0.6013103 -0.1585893 1.089106 0.793057 1.603205 2.590603 1.730818 0.8742907 -1.916967 -3.746359 -0.7863628
