probIn scale
0.5950951 0.04070903
0.5026994 0.04298561
0.5022407 0.04722701
0.5862804 0.04792301
0.5992037 0.04444249
0.4620156 0.04372397
0.4369925 0.04191175
0.4036336 0.04107061
0.4240588 0.04229916
0.3490557 0.04209285
0.3272826 0.04280066
0.3141888 0.04450706
0.3098879 0.04499289
0.322541 0.04349478
0.3547575 0.04495104
0.3792906 0.04500539
0.3435908 0.04487151
0.3912049 0.04457772
0.43196 0.04208942
0.4343182 0.03867655
0.4410524 0.04305254
0.4381849 0.04564642
0.3721522 0.04634835
0.3809742 0.0476119
0.3335541 0.04911967
0.3838296 0.05427287
0.358662 0.05144228
0.3304459 0.04805401
0.3555644 0.04818698
0.3946173 0.04409313
0.3972026 0.04222335
0.395313 0.04222597
0.4485099 0.04078786
0.4773006 0.0411437
0.4455404 0.03699326
0.4862142 0.03815765
0.4930757 0.04182279
0.4971918 0.042187
0.4958722 0.04123771
0.4259804 0.04221243
0.4088166 0.04399716
0.4660968 0.04161914
0.4610269 0.03875942
0.4076867 0.04054514
0.3912126 0.03916397
0.2954471 0.04006355
0.3390743 0.04514201
0.3123492 0.04466682
0.2886914 0.04424021
0.2956045 0.04582154
0.368159 0.03958041
0.2986718 0.04109075
0.3812765 0.04192314
0.2728675 0.03827906
0.3533113 0.04077595
0.4277238 0.04062049
0.4996161 0.03820353
0.4707135 0.03946325
0.4636485 0.04166619
0.4422046 0.0384419
0.3821171 0.03639605
0.377358 0.03757521
0.3505751 0.03518268
0.3638233 0.03546217
0.4192607 0.03635521
0.3744092 0.03721321
0.3547936 0.03798015
0.4827474 0.03506072
0.4495175 0.03462538
0.4314867 0.0371987
0.4724415 0.03633915
0.4982132 0.03529464
0.5312559 0.03346185
0.4781888 0.03540429
0.5349564 0.03428839
0.5283738 0.03436973
0.4974928 0.03855773
0.5803054 0.03703709
0.5834904 0.038692
0.5884126 0.03631871
0.545544 0.03598896
0.5939813 0.03702228
0.6427515 0.03495623
0.6421348 0.03487782
0.6265653 0.03494607
0.472441 0.03515263
0.4108487 0.03671406
0.4476853 0.03689855
0.5008616 0.03445083
0.4785955 0.03582166
0.5631154 0.03743112
0.5392139 0.03986544
0.5911272 0.03584675
0.5138901 0.03297097
0.460537 0.03263795
0.478258 0.03207756
0.4087766 0.03060361
0.3464225 0.03215963
0.3662041 0.03311719
0.3634108 0.02882731
0.3331511 0.03322243
0.3629621 0.03651692
0.3344102 0.03680236
0.3581735 0.03170361
0.4136825 0.03277014
0.4031201 0.0324773
0.4439694 0.03372833
0.4486872 0.03419727
0.4287897 0.03396562
0.3597987 0.03379034
0.4085115 0.03178209
0.4601515 0.03292957
0.445954 0.03091845
0.4768551 0.03260716
0.5707985 0.03125603
0.594453 0.03207179
0.587237 0.03013846
0.6461461 0.03041768
0.6573713 0.03103689
0.6080668 0.03233343
0.5201604 0.0308943
0.5150145 0.02976045
0.4512574 0.02999058
0.4250245 0.02833077
0.4039302 0.02860808
0.4184089 0.02838826
0.460823 0.02918292
0.4693337 0.03044669
0.4667664 0.02883417
0.487123 0.02956667
0.5189668 0.02888382
0.5672203 0.02880403
0.5098371 0.03184525
0.5358817 0.03203054
0.584698 0.03127131
0.5726991 0.03225728
0.6348071 0.03282911
0.6130494 0.0328474
0.5817155 0.03190688
0.5847602 0.02813288
0.6500688 0.02827876
0.6934377 0.02929135
0.6415848 0.02974459
0.6774928 0.03025066
0.6433127 0.02877566
0.6106742 0.0297547
0.5856228 0.0289811
0.5445847 0.03108771
0.5954865 0.03142763
0.5113457 0.02963218
0.5604888 0.02796249
0.5375943 0.0296675
0.5265147 0.02756631
0.3781921 0.02895555
0.3809295 0.03068716
0.4578842 0.03166952
0.4466097 0.0337064
0.4650966 0.03488875
0.4527564 0.0360536
0.4802912 0.03451928
0.4806607 0.03400032
0.4260083 0.03150097
0.4003459 0.02982995
0.3957228 0.02838144
0.4578346 0.02680645
0.508594 0.02918662
0.5661035 0.02441705
0.5550264 0.02434249
0.523967 0.02521696
0.5082635 0.02663038
0.5334209 0.02855386
0.5625139 0.02777547
0.5833758 0.02866076
0.5501912 0.02651112
0.5249438 0.02692508
0.4639696 0.02722595
0.4705923 0.02498575
0.4669801 0.02425979
0.4921303 0.02439625
0.5704453 0.02530224
0.5445679 0.02711785
0.575811 0.02882494
0.6601118 0.02900977
0.6122852 0.03016003
0.6187261 0.03260751
0.627433 0.03385019
0.5930752 0.03547258
0.5401087 0.03153289
0.5793325 0.0319343
0.5254536 0.03336567
0.5464207 0.03449066
0.4478679 0.03462246
0.4108015 0.03620035
0.4423718 0.03600841
0.4328915 0.03570458
0.4803755 0.03680964
0.4708468 0.0379864
0.462957 0.0349182
0.5133737 0.03770759
0.452487 0.0399956
0.4531023 0.0424373
0.3898267 0.04039668
0.4710541 0.04144953
0.4703565 0.042355
0.5130946 0.0406711
0.463063 0.04371548
0.5068141 0.04136145
0.533046 0.04233487
0.5228153 0.04210446
0.5206529 0.04157883
0.400324 0.03914422
0.4122492 0.03872457
0.3966108 0.03630945
0.3897931 0.03511422
0.3213033 0.03663618
0.3323835 0.03855538
0.351323 0.04345025
0.3431168 0.0474429
0.3693485 0.04375969
0.3351266 0.04019288
0.3267984 0.04009392
0.3697858 0.03817581
0.4465925 0.03568176
0.5164888 0.0370977
0.497979 0.0330534
0.5022452 0.03375577
0.5240014 0.03503184
0.5483916 0.03422539
0.5642651 0.04195072
0.5747165 0.03748732
0.5850344 0.03242971
0.6272025 0.03232688
0.530102 0.0333458
0.5200587 0.03204176
0.5457319 0.03082012
0.5116346 0.03230917
0.518388 0.0324097
0.4870943 0.03061878
0.4295824 0.02817444
0.4634081 0.03075658
0.5500709 0.03181068
0.5643002 0.03157811
0.5194286 0.03294841
0.5530645 0.03312325
0.5781281 0.0324783
0.5995971 0.03508655
0.5978234 0.03563046
0.5930463 0.03509097
0.629735 0.03644247
0.6183274 0.03532637
0.5913361 0.03564081
0.5914042 0.03954445
0.6399045 0.04225497
0.6580046 0.04113543
0.6389571 0.03710808
0.6317538 0.04032019
0.6024901 0.04175019
0.5717221 0.03915754
0.5593187 0.03711305
0.5863028 0.03508269
0.5979233 0.03715197
0.5864813 0.03522565
0.5515826 0.03823772
0.4712288 0.03732424
0.5679884 0.03465786
0.5639868 0.03410088
0.5602659 0.03457786
0.560878 0.0344645
0.5603203 0.03222058
0.5690814 0.03297191
0.5177077 0.03221837
0.5167011 0.03142509
0.5358754 0.03145152
0.5639933 0.03167145
0.5338369 0.03385004
0.4856522 0.0337562
0.5264862 0.03196855
0.3998309 0.03267019
0.5269842 0.03504005
0.6020222 0.03376248
0.5443346 0.0353172
0.5285812 0.03273267
0.6061355 0.03283665
0.6055277 0.03194269
0.6201274 0.03249621
0.6243764 0.02819128
0.7201153 0.03102651
0.705427 0.03500096
0.7333696 0.03904352
0.683044 0.03873145
0.6572897 0.03954172
0.6060782 0.04139469
0.4901777 0.04338063
0.4667559 0.04231267
0.4227686 0.04242268
0.4596538 0.04941368
0.4586344 0.04858472
0.5792097 0.0505325
0.5011506 0.04977682
0.4716909 0.05371963
0.4502016 0.05203421
0.4213721 0.05011903
0.4148515 0.0502229
0.430362 0.049643
0.4542892 0.05051904
0.5209227 0.0470042
0.4621745 0.04880611
0.4515358 0.04846718
0.5043051 0.05107956
0.4255935 0.04866058
0.4145929 0.04919019
0.4042917 0.04711443
0.4216068 0.04633148
0.4386396 0.04601858
0.427289 0.04456084
0.4933815 0.04595509
0.4890897 0.04168584
0.4741492 0.04156214
0.4379799 0.04028777
0.4823639 0.03748994
0.5305158 0.03475855
0.5023043 0.03268285
0.4502599 0.03266655
0.532847 0.03300642
0.534005 0.03604613
0.592571 0.03346161
0.5873458 0.03177508
0.598077 0.03408149
0.5057945 0.03389114
0.6241075 0.03265476
0.6527204 0.03279759
0.5685429 0.02862333
0.4506319 0.03134666
0.4227808 0.03264593
0.4761142 0.02915067
0.4694768 0.03334317
0.4997779 0.03275584
0.4982045 0.03083888
0.5235527 0.03411279
0.5149694 0.03531992
0.4841739 0.03240359
0.5315264 0.03228899
0.5405298 0.03021574
0.5597281 0.03089511
0.4888988 0.03158063
0.4482859 0.03281613
0.5252112 0.03191213
0.4794928 0.02979955
0.5614461 0.02849879
0.460939 0.03055901
0.4080981 0.03442269
0.393706 0.03395788
0.4312976 0.03399559
0.4277896 0.03777889
0.4552007 0.03700145
0.4455645 0.03788683
0.4079878 0.04102942
0.478324 0.03652399
0.4839851 0.03410725
0.5455146 0.03411986
0.5659832 0.03568758
0.6058709 0.03424802
0.6561569 0.03362608
0.6402927 0.03541672
0.641748 0.03425495
0.636332 0.03445023
0.6702532 0.03821151
0.6193408 0.03708925
0.6219907 0.04019995
0.6176457 0.03855201
0.5716378 0.03778838
0.5114696 0.03964217
0.4747636 0.04329696
0.4712996 0.0427275
0.41551 0.04604051
0.4815127 0.04609385
0.4529181 0.04680312
0.3760438 0.0491689
0.3873157 0.05024143
0.441401 0.04964569
0.4189746 0.05354656
0.3967352 0.05194737
0.3955958 0.0543145
0.3342926 0.05457868
0.3249289 0.05470109
0.3392457 0.06189263
0.3767233 0.05741624
0.3570046 0.06156039
0.395239 0.06153815
0.5426894 0.05668021
0.5112345 0.06180691
0.5678642 0.06289783
0.5209467 0.06916984
0.5134832 0.06714577
0.5291922 0.06836059
0.5195969 0.0659511
0.4559599 0.06396505
0.4717097 0.06461313
0.3968239 0.05982022
0.4056102 0.06115552
0.4442899 0.0545227
0.4259111 0.05961471
0.4055706 0.05974428
0.4059764 0.06071383
0.3947204 0.05888462
0.3025391 0.06167648
0.2734447 0.06506755
0.2575041 0.06875073
0.2948084 0.06403013
0.285244 0.06976933
0.3185372 0.07383189
0.300157 0.07795996
0.2717629 0.07887822
0.2608945 0.08842823
0.3402579 0.08625976
0.2857617 0.08363144
0.2591745 0.08402954
0.2429842 0.07423642
0.1925464 0.07085632
0.2747339 0.06691005
0.2549487 0.06291313
0.2667635 0.0654184
0.3093404 0.06344646
0.4065688 0.06333703
0.4009826 0.06834396
0.4584297 0.07552398
0.4127439 0.08051918
0.3801305 0.08901402
0.2902893 0.08734829
0.2521693 0.09888654
0.2466599 0.0822625
0.2144624 0.08082398
0.2553097 0.08376821
0.276702 0.08804229
0.2421043 0.08998162
0.2054144 0.093629
0.2390468 0.09252157
0.2430529 0.08916967
0.2244368 0.09524617
0.2049128 0.0939867
0.2390039 0.09568107
0.2101081 0.1034651
0.2567231 0.1116705
0.2791512 0.1139666
0.3029313 0.1080195
0.2853216 0.1030968
0.2204722 0.1009765
0.2752076 0.1053391
0.2583216 0.1098852
0.2366101 0.1180944
0.2926358 0.1231611
0.3197921 0.1253597
0.2896996 0.118864
0.27103 0.1162249
0.2882374 0.1184341
0.2582734 0.1189448
0.2550375 0.1291068
0.2110004 0.1159822
0.2216152 0.1174122
0.2198147 0.1130649
0.1801625 0.1184175
0.2510001 0.1228961
0.2451315 0.1249582
0.2882296 0.1341056
0.2519785 0.1305487
0.2820208 0.1125659
0.2237623 0.1173057
0.2344083 0.1175201
0.2270589 0.117574
0.2177546 0.1119933
0.2451365 0.1121605
0.1915314 0.1032215
0.1750715 0.1019034
0.3131317 0.09833621
0.4374819 0.09409415
0.411704 0.09021156
0.2989795 0.08536489
0.1995336 0.08292282
0.1740731 0.08412722
0.18937 0.08782127
0.1913698 0.08718858
0.2516947 0.08522342
0.2635761 0.09051703
0.2831832 0.09509017
0.2948764 0.0895194
0.2493968 0.08462203
0.2060194 0.08765369
0.219081 0.08912718
0.2378787 0.0908691
0.2540912 0.08851203
0.2474496 0.0807182
0.1891607 0.07811391
0.2147085 0.07349181
0.2446069 0.06738594
0.244289 0.05817499
0.3391863 0.05803827
0.3754411 0.06107984
0.3110063 0.0670475
0.3458643 0.06248548
0.3915846 0.06402605
0.3546372 0.06927705
0.3381453 0.06600546
0.3317278 0.069856
0.322019 0.07717878
0.3608809 0.08357795
0.3485145 0.07827889
0.3340961 0.07335434
0.2848233 0.07724616
0.3205891 0.0695446
0.3251215 0.06990946
0.3799433 0.06897196
0.3706055 0.07242162
0.3445529 0.07513042
0.3027767 0.07540593
0.3063247 0.07323156
0.3168143 0.07019847
0.2964486 0.07321746
0.3726496 0.07348462
0.3584776 0.07868343
0.3527967 0.07888513
0.3890543 0.07654172
0.3343411 0.07719037
0.4430422 0.07635621
0.441683 0.07845988
0.4664539 0.06847672
0.403505 0.06804719
0.4503392 0.07008322
0.418035 0.07308184
0.3540026 0.07657877
0.3480313 0.07434143
0.3104004 0.07589819
0.2533926 0.07317678
0.2690386 0.07470303
0.2661447 0.07721055
0.2705337 0.07653879
0.243261 0.06991979
0.2273008 0.07372984
0.2884454 0.07092095
0.3389653 0.06934699
0.3121546 0.07193939
0.3032876 0.07609021
0.323136 0.07636052
0.2977849 0.07568613
0.2952256 0.07493792
0.2614406 0.08018479
0.2674638 0.07890729
0.2287365 0.08013941
0.2019215 0.0766573
0.1905836 0.08650231
0.2133038 0.08445584
0.2114318 0.09412319
0.2291564 0.09093573
0.2023454 0.08719125
0.1942995 0.08264824
0.226793 0.07940323
0.2150057 0.08142482
0.2626548 0.08266078
0.2837451 0.07718822
0.328548 0.07600411
0.372219 0.08124297
0.3551061 0.08462872
0.3686993 0.08301928
0.3802049 0.08090031
0.3143529 0.07827915
0.3010693 0.06816967
0.2941463 0.07536192
0.388537 0.07128026
0.3922957 0.07956655
0.3494412 0.07521786
0.3423236 0.07699916
0.3395551 0.08698798
0.3526982 0.08721862
0.3392263 0.08096345
0.2933621 0.08213608
0.3086001 0.08960244
0.3002595 0.09217214
0.2986408 0.09665651
0.3480406 0.09858548
0.4100919 0.09849897
0.3333521 0.1007085
0.3637581 0.09376043
0.367311 0.0922138
0.2770674 0.08565019
0.274093 0.08753801
0.3009706 0.09048487
0.2664174 0.08784857
0.3112457 0.0886649
0.396175 0.08609598
0.3163251 0.08550873
0.2756496 0.08379011
0.3093038 0.08300415
0.2802938 0.07574066
0.3259928 0.08533028
0.3622185 0.08401928
0.37868 0.08585532
0.4210664 0.09084628
0.298152 0.08923595
0.315599 0.08750991
0.262672 0.0895618
0.1962994 0.07760762
0.1679064 0.08223072
0.2043138 0.08170099
0.2376922 0.08467989
0.1945991 0.09111292
0.231213 0.09649949
0.1793868 0.09971275
0.2006722 0.09635315
0.2024554 0.09930076
0.1657304 0.1066592
0.1782581 0.1065894
0.1806746 0.1079023
0.1355976 0.1106895
0.1874079 0.1022999
0.1509205 0.1051756
0.2023289 0.1070823
0.2075961 0.09655723
0.1928323 0.103984
0.2289394 0.1068048
0.2564644 0.101777
0.2813186 0.1015793
0.2725493 0.1004129
0.2806659 0.1012456
0.2748268 0.0970597
0.2618159 0.1030141
0.2527259 0.1038268
0.2927239 0.1080472
0.2910815 0.1070047
0.2709461 0.1137771
0.2924386 0.115485
0.2604493 0.1098208
0.2484576 0.1168757
0.2053583 0.1074187
0.2175766 0.1099246
0.2511652 0.09630574
0.2292735 0.09318844
0.1534359 0.09333351
0.2114867 0.09309284
0.1982415 0.08930712
0.2779005 0.08408548
0.315641 0.08709306
0.2976757 0.09030583
0.3227446 0.09192471
0.348149 0.09319692
0.3321004 0.09413768
0.2881122 0.09639699
0.297701 0.09928332
0.3509267 0.09799498
0.3484783 0.09446255
0.3310199 0.1052753
0.3013064 0.1118177
0.2419036 0.1085431
0.238246 0.108941
0.1375197 0.1140279
0.1605104 0.1169874
0.1587388 0.1145055
0.2269254 0.1151341
0.2407557 0.1047922
0.2808199 0.09920038
0.2485854 0.1014026
0.2064552 0.1132057
0.1660683 0.1005356
0.2118587 0.1019514
0.2149521 0.1061524
0.2189548 0.1014456
0.2474576 0.1002165
0.2628766 0.09941293
0.2766686 0.09753277
0.3085404 0.08629588
0.2517181 0.07784261
0.245369 0.07532316
0.2249082 0.07745766
0.2628445 0.09255888
0.2932881 0.09569696
0.2835871 0.0913945
0.2969026 0.09330842
0.2877564 0.09573753
0.2960319 0.08920931
0.2452754 0.09170157
0.2176132 0.09089804
0.2664328 0.08913945
0.2748627 0.08800671
0.2394947 0.08666245
0.2954911 0.08757584
0.2635468 0.09176142
0.2235083 0.09766718
0.1946529 0.08986357
0.2716028 0.08672813
0.2268843 0.08107806
0.2508442 0.07765909
0.2920765 0.08108309
0.2324152 0.07962635
0.3103304 0.0784117
0.3574757 0.07621239
0.3738593 0.08225563
0.3747215 0.07674996
0.3323111 0.07842239
0.3813899 0.07940971
0.4132459 0.07934051
0.3905117 0.0748276
0.3920247 0.07223813
0.4072733 0.07196244
0.4123147 0.07096551
0.4584028 0.07018333
0.4189805 0.06718019
0.4047812 0.06596979
0.35563 0.07040261
0.3383143 0.07888516
0.3460535 0.08126885
0.3648122 0.08204338
0.293188 0.07679942
0.2732645 0.0797785
0.2085771 0.08097459
0.2035935 0.08298255
0.2734212 0.08707672
0.2920805 0.0888778
0.3410284 0.08403243
0.3525171 0.08237006
0.3477717 0.0858825
0.320671 0.09114119
0.313682 0.09491598
0.3540363 0.09816707
0.4155904 0.09737988
0.3713909 0.08943283
0.4169785 0.08726395
0.3603704 0.08945537
0.3785207 0.1031461
0.2500912 0.1094618
0.2644233 0.1104004
0.2269282 0.09294227
0.2272623 0.09398051
0.2977897 0.09426484
0.3200871 0.09367638
0.2762398 0.09354864
0.2964912 0.0993945
0.2621088 0.09753476
0.2478334 0.09739225
0.2333177 0.09629356
0.2239314 0.09972872
0.214167 0.09172574
0.1993037 0.09001435
0.2510963 0.08560242
0.2618891 0.07996708
0.3119417 0.07558037
0.2462728 0.07452401
0.3050411 0.07369301
0.2506922 0.06871829
0.1881435 0.06933872
0.2391711 0.06826785
0.245205 0.0625995
0.2900945 0.05460185
0.3250448 0.05121819
0.304573 0.0479171
0.3851056 0.04766028
0.3785505 0.0510771
0.3753819 0.04799183
0.3511663 0.04821304
0.322311 0.04558142
0.3025212 0.04461061
0.3705973 0.04399557
0.3999906 0.04091697
0.4005945 0.0411005
0.431011 0.04046701
0.4297664 0.04068769
0.5455368 0.03799494
0.5770071 0.03736368
0.5075654 0.03971518
0.5109928 0.03560212
0.5201035 0.03922621
0.5545494 0.03627659
0.5788625 0.03688728
0.6063572 0.03628868
0.6167277 0.03640447
0.6935541 0.03573307
0.697273 0.03580469
0.7016622 0.03577385
0.7066081 0.03621011
0.6944903 0.03443216
0.6628869 0.03370009
0.6257377 0.03769438
0.6369311 0.03359861
0.6528332 0.03296584
0.6728202 0.03701372
0.6790762 0.03574007
0.6937423 0.03689304
0.5555216 0.04305747
0.5922826 0.04436045
0.5153311 0.04367168
0.5501826 0.0420824
0.5280132 0.04375987
0.537837 0.03982363
0.5761842 0.04074406
0.5639302 0.04051146
0.5686863 0.04473374
0.571369 0.0450257
0.5551838 0.04639203
0.5630939 0.04514317
0.5787892 0.04379827
0.4724514 0.04441089
0.4105297 0.04411882
0.4489067 0.04641863
0.4033555 0.04696347
0.4101867 0.04761988
0.4380606 0.04898628
0.4205498 0.04883604
0.4596246 0.04495635
0.4554951 0.04531135
0.4276105 0.04463911
0.5087143 0.04263542
0.5173873 0.04029983
0.4678463 0.03863274
0.4214791 0.03815628
0.4728098 0.04150966
0.4544041 0.04026288
0.4082651 0.04434273
0.4653118 0.04280091
0.483279 0.04012144
0.4943541 0.03747959
0.4568407 0.03880027
0.4817952 0.03844624
0.5380869 0.0378931
0.5241538 0.03891972
0.5855565 0.03997184
0.6145263 0.04083393
0.6241652 0.04079629
0.5533613 0.0417963
0.5607578 0.03764987
0.5463524 0.03541336
0.5193212 0.03979294
0.5665028 0.04173267
0.5330385 0.0433437
0.5569428 0.04338777
0.5270985 0.04406076
0.4681346 0.03994858
0.4283267 0.03834888
0.3689872 0.03933898
0.3078326 0.04100981
0.3365332 0.03796883
0.4276373 0.03869159
0.433635 0.03934975
0.4042596 0.04363078
0.470772 0.04163923
0.3961215 0.05039183
0.3558892 0.05383532
0.2993558 0.05383195
0.311654 0.05353013
0.3437047 0.05045036
0.3354595 0.05306009
0.3436765 0.0541386
0.3511414 0.06167225
0.4702069 0.05615356
0.4042308 0.05087908
0.3561993 0.0511157
0.3311 0.05482383
0.3270674 0.05051809
0.3682794 0.05003033
0.4640238 0.04443692
0.4813351 0.04039204
0.5130997 0.04479325
0.5164683 0.04187056
0.5230528 0.04034412
0.4370969 0.03879921
0.4672942 0.03914325
0.4957497 0.04069449
0.5398693 0.04527467
0.5395173 0.0420469
0.4390609 0.04380394
0.4494699 0.04272466
0.4831369 0.04125181
0.5731488 0.03694095
0.5738992 0.03782781
0.5500659 0.03627886
0.6234215 0.03722182
0.593697 0.03370342
0.5643401 0.03205993
0.6011316 0.03226844
0.5795732 0.03427135
0.5648505 0.038387
0.5163949 0.04017673
0.5262666 0.03613877
0.5559108 0.03836427
0.555227 0.03542102
0.5635688 0.03595829
0.4971905 0.03448071
0.5183921 0.03371758
0.4940552 0.03491994
0.3625033 0.03602986
0.3475471 0.04038193
0.3275989 0.03806304
0.3701619 0.03385842
0.3305293 0.03682087
0.3745697 0.03955255
0.4029134 0.03779679
0.3841513 0.03884421
0.4436468 0.03915933
0.4852748 0.03895113
0.5131417 0.04213257
0.5139773 0.03982899
0.5710499 0.04120321
0.5789909 0.03968895
0.5702909 0.0409571
0.5491366 0.04172611
0.4745837 0.04386771
0.4416696 0.04613567
0.4058185 0.05023675
0.4044431 0.04673425
0.378398 0.04523783
0.436311 0.04620552
0.4995652 0.0457428
0.440271 0.04357479
0.4034933 0.04526184
0.3810944 0.04717798
0.46816 0.04487363
0.581771 0.04490138
0.4702372 0.04504316
0.4958777 0.04255236
0.4509321 0.04076679
0.3900649 0.04242174
0.4207241 0.0420846
0.3897352 0.04136497
0.4175484 0.04271218
0.4497307 0.04312171
0.461616 0.04614062
0.4747037 0.04299733
0.4660449 0.04236262
0.4120554 0.03943173
0.4816844 0.04255623
0.3868518 0.04087027
0.4377823 0.03807304
0.4265735 0.04016932
0.4252182 0.04170035
0.4453327 0.03972239
0.4286787 0.03911789
0.360372 0.03891785
0.3794668 0.04126901
0.4022783 0.03975053
0.4099933 0.04478072
0.4191083 0.04104155
0.4177966 0.03831507
0.496957 0.03746721
0.4884243 0.03750188
0.5646265 0.03545234
0.6153555 0.0397186
0.6132121 0.03526865
0.5702857 0.03680907
0.4850446 0.03742728
0.4346892 0.04055872
0.418104 0.0411894
0.4161985 0.04099396
0.4087642 0.04295801
0.3501285 0.04379909
0.3199512 0.04707593
0.3827928 0.04582853
0.4313316 0.04518975
0.4173043 0.04411719
0.4564476 0.04529891
0.5140898 0.04772583
0.5660379 0.04925826
0.4899412 0.04460941
0.5089242 0.04358281
0.5414192 0.04269924
0.4891702 0.04514382
0.5020208 0.03985633
0.5182013 0.03863039
0.4608069 0.03880879
0.5502275 0.04066536
0.5053173 0.04023969
0.5455919 0.04183754
0.5041315 0.05050463
0.4691182 0.04793058
0.4134906 0.04762649
0.3476279 0.0431082
0.3609541 0.0424198
0.3849872 0.04106221
0.4309439 0.0430396
0.4292818 0.04258037
0.3849544 0.04585171
0.375855 0.04979973
0.3548386 0.05001384
0.3606342 0.05093487
0.378856 0.04625857
0.4339939 0.0449643
0.4591233 0.04166967
0.4435426 0.03728552
0.4945993 0.03227947
0.4725718 0.03133934
0.4075939 0.03048164
0.435287 0.02992569
0.4763493 0.03016528
0.4976643 0.02940322
0.5486747 0.03103669
0.5897409 0.03051958
0.6348613 0.03109699
0.6395057 0.03194182
0.6317851 0.03519424
0.5728058 0.03591758
0.5946661 0.03462626
0.5771957 0.03492253
0.5998629 0.03355035
0.6653862 0.03268913
0.6465461 0.03171186
0.7020467 0.03027833
0.670623 0.03185655
0.6840295 0.03089623
0.6153134 0.03191012
0.6057885 0.03578812
0.5416521 0.03794965
0.5938847 0.03708335
0.6196725 0.03497835
0.6009358 0.03379777
0.552436 0.02994125
0.5815566 0.0313432
0.6382357 0.02978136
0.6063705 0.02834336
0.5256901 0.028708
0.5523466 0.03078518
0.5523038 0.03022417
0.586858 0.03203387
0.6276863 0.03349305
0.5604452 0.03027335
0.579265 0.02812288
0.5437558 0.02823967
0.5816017 0.02684213
0.6859833 0.03029038
0.7096313 0.03238367
0.7141681 0.03073587
0.7167872 0.02889999
0.702714 0.03182341
0.622686 0.03165294
0.5497053 0.03243985
0.6297245 0.02955937
0.6325578 0.03297004
0.5793436 0.03355464
0.6163105 0.03368515
0.5648705 0.03611309
0.5700152 0.03518412
0.622483 0.0379153
0.5791641 0.03810411
0.6542506 0.03589405
0.6270912 0.03419407
0.5799774 0.03399117
0.5942776 0.0363351
0.6292366 0.0387521
0.6165122 0.04116743
0.6209649 0.04139988
0.6439956 0.04084174
0.6222581 0.04514484
0.5974278 0.04044359
0.5164467 0.03943858
0.5216331 0.03702929
0.5731888 0.03586967
0.5410565 0.03486138
0.6405419 0.03417307
0.7019599 0.03636397
0.7008986 0.04150392
0.7115333 0.04156402
0.6911518 0.04172241
0.6830931 0.04145748
0.5946309 0.04725626
0.6299163 0.04645482
0.6019999 0.04528843
0.5827009 0.04475715
0.5492515 0.04563791
0.5608029 0.04561564
0.5926952 0.04732888
0.5984865 0.0479074
0.6290571 0.04702877
0.6317852 0.04442578
0.6011719 0.04748724
0.539892 0.04800486
0.5752263 0.05001754
0.5669906 0.04807432
0.5583076 0.04603155
0.5379955 0.04614141
0.5398787 0.04363477
0.5009722 0.04365533
0.5264156 0.04014699
0.5016828 0.0392828
0.5218556 0.03761077
0.5553425 0.04254964
0.5503305 0.04250908
0.5174848 0.04224549
0.5834702 0.04478437
0.6003466 0.0419042
0.4980822 0.0400439
0.5201785 0.04045971
0.4293699 0.03851147
0.4022878 0.03960282
0.4329447 0.03777058
0.4533208 0.04266545
0.4111562 0.03983585
0.3258368 0.04293632
0.3108334 0.04149627
0.4349141 0.04072557
0.544982 0.03904052
0.5105147 0.04204026
0.5037266 0.04186533
0.4637149 0.04265978
0.5484494 0.04424028
0.5547762 0.04361547
0.4910383 0.04404315
0.3958198 0.04477125
0.4458808 0.04825929
0.4086934 0.04898712
0.4302524 0.0476255
0.5025241 0.04862182
0.5130217 0.0467768
0.41393 0.04846219
0.4181904 0.04670802
0.4415101 0.04930283
0.504121 0.05172805
0.4879895 0.04856248
0.5007403 0.04928421
0.5461496 0.04715586
0.5771028 0.04284267
0.5217405 0.04424408
0.5147447 0.04110788
0.4992807 0.04020859
0.4583423 0.03773219
0.4446424 0.03415731
0.4079548 0.03556531
0.4332781 0.03458421
0.4861662 0.0329856
0.4657623 0.03266922
0.4086626 0.02987192
0.4779875 0.03132052
0.5718079 0.03338191
0.6147334 0.03524092
0.60443 0.03212286
0.5099518 0.03392445
0.4317328 0.03726483
0.4411739 0.04014716
0.3989746 0.03860788
0.3922923 0.03965153
0.3569302 0.03905977
0.3764094 0.03980449
0.3734877 0.03861627
0.3615018 0.03837412
0.3739366 0.036993
0.3248626 0.03645443
0.3074827 0.04171047
0.3202003 0.0439246
0.2989556 0.04141786
0.3671634 0.04756383
0.3625726 0.04640862
0.3716782 0.04600473
0.3869164 0.04662884
0.4239668 0.04467365
0.4816127 0.04415623
0.5160235 0.04335349
0.4865157 0.04143928
0.5386558 0.04273587
0.5455965 0.04888375
0.5311998 0.04645222
0.5019407 0.04494744
0.4304581 0.04600881
0.3641822 0.04436517
0.4623845 0.03948693
0.5533432 0.03934018
0.5110679 0.03684635
0.5370262 0.03399664
0.468699 0.0401678
0.439625 0.0417925
0.4126107 0.03970839
0.4929939 0.0403599
0.4772436 0.0418306
0.4908344 0.04327014
0.4222951 0.04383592
0.4567367 0.04627717
0.3454765 0.04864262
0.4442348 0.05227164
0.3402674 0.05515743
0.3483773 0.05712558
0.4160475 0.05908002
0.3285264 0.05526278
0.3022063 0.0585289
0.3658984 0.06168207
0.3592861 0.06388769
